Type,DN,OuterDiameter,WallThickness,Radius,Length,Material,PN,Url,ImageUrl,TechnicalDrawingUrl
"Bride plate PN10, EN 1092-1, type 01, forme A",450,615,36,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-10,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN10, EN 1092-1, type 01, forme A",500,670,38,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-10,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN10, EN 1092-1, type 01, forme A",600,780,42,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-10,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN10, EN 1092-1, type 01, forme A",600,780,42,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-10,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN10, EN 1092-1, type 01, forme A",700,895,50,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-10,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN10, EN 1092-1, type 01, forme A",204,340,24,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-10,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN10, EN 1092-1, type 01, forme A",219,340,24,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-10,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN16, EN 1092-1, Type 01, Forme A",54,165,20,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-16,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN16, EN 1092-1, Type 01, Forme A",69,185,18,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-16,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN16, EN 1092-1, Type 01, Forme A",69,185,20,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-16,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN16, EN 1092-1, Type 01, Forme A",84,200,20,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-16,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN16, EN 1092-1, Type 01, Forme A",104,220,22,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-16,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN16, EN 1092-1, Type 01, Forme A",129,250,22,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-16,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN16, EN 1092-1, Type 01, Forme A",154,285,24,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-16,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN16, EN 1092-1, Type 01, Forme A",350,520,35,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-16,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN16, EN 1092-1, Type 01, Forme A",400,580,38,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-16,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN16, EN 1092-1, Type 01, Forme A",500,715,46,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-16,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN16, EN 1092-1, Type 01, Forme A",350,520,35,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-16,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN16, EN 1092-1, Type 01, Forme A",400,580,38,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-16,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN16, EN 1092-1, Type 01, Forme A",500,715,46,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-16,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN16, EN 1092-1, Type 01, Forme A",60.3,165,20,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-16,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN16, EN 1092-1, Type 01, Forme A",76.1,185,18,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-16,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 16 avec garniture composée de vis, écrous et joint",50,165,20,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-16,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 16 avec garniture composée de vis, écrous et joint",50,165,20,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-16,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 16 avec garniture composée de vis, écrous et joint",65,185,18,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-16,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 16 avec garniture composée de vis, écrous et joint",65,185,20,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-16,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 16 avec garniture composée de vis, écrous et joint",65,185,18,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-16,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 16 avec garniture composée de vis, écrous et joint",65,185,20,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-16,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 16 avec garniture composée de vis, écrous et joint",80,200,20,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-16,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 16 avec garniture composée de vis, écrous et joint",80,200,20,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-16,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 16 avec garniture composée de vis, écrous et joint",100,220,22,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-16,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 16 avec garniture composée de vis, écrous et joint",100,220,22,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-16,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 16 avec garniture composée de vis, écrous et joint",125,250,22,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-16,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 16 avec garniture composée de vis, écrous et joint",125,250,22,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-16,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 16 avec garniture composée de vis, écrous et joint",150,285,24,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-16,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 16 avec garniture composée de vis, écrous et joint",150,285,24,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-16,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 16 avec garniture composée de vis, écrous et joint",200,340,26,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-16,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN25, EN 1092-1, type 01, forme A",204,360,32,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-25,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN25, EN 1092-1, type 01, forme A",219,360,32,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-25,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN25, EN 1092-1, type 01, forme A",254,425,35,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-25,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN25, EN 1092-1, type 01, forme A",273,425,35,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-25,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN25, EN 1092-1, type 01, forme A",304,485,38,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-25,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN25, EN 1092-1, type 01, forme A",323,485,38,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-25,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN40, EN 1092-1, type 01, forme A",10,90,14,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-40,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN40, EN 1092-1, type 01, forme A",17.2,90,14,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-40,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN40, EN 1092-1, type 01, forme A",15,95,14,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-40,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN40, EN 1092-1, type 01, forme A",21.3,95,14,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-40,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN40, EN 1092-1, type 01, forme A",20,105,16,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-40,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN40, EN 1092-1, type 01, forme A",26.9,105,16,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-40,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN40, EN 1092-1, type 01, forme A",30,115,16,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-40,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN40, EN 1092-1, type 01, forme A",33.7,115,16,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-40,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN40, EN 1092-1, type 01, forme A",38,140,18,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-40,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN40, EN 1092-1, type 01, forme A",42.4,140,18,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-40,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN40, EN 1092-1, type 01, forme A",44.5,150,18,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-40,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN40, EN 1092-1, type 01, forme A",48.3,150,18,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-40,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN40, EN 1092-1, type 01, forme A",54,165,20,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-40,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN40, EN 1092-1, type 01, forme A",60.3,165,20,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-40,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride plate PN40, EN 1092-1, type 01, forme A",69,185,22,,,1.4404,,https://kohler.ch/fr/produit/105010r-182-40,https://kohler.ch/assets/source/84/r_182_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 40 avec garniture composée de vis, écrous et joint",15,95,14,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-40,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 40 avec garniture composée de vis, écrous et joint",20,105,16,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-40,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 40 avec garniture composée de vis, écrous et joint",25,115,16,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-40,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 40 avec garniture composée de vis, écrous et joint",25,115,16,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-40,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 40 avec garniture composée de vis, écrous et joint",32,140,18,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-40,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 40 avec garniture composée de vis, écrous et joint",32,140,18,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-40,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 40 avec garniture composée de vis, écrous et joint",40,150,18,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-40,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 40 avec garniture composée de vis, écrous et joint",40,150,18,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-40,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 40 avec garniture composée de vis, écrous et joint",50,165,20,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-40,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 40 avec garniture composée de vis, écrous et joint",50,165,20,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-40,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 40 avec garniture composée de vis, écrous et joint",65,185,22,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-40,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 40 avec garniture composée de vis, écrous et joint",80,200,24,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-40,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 40 avec garniture composée de vis, écrous et joint",100,235,26,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-40,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 40 avec garniture composée de vis, écrous et joint",125,270,28,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-40,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"SET bride plate PN 40 avec garniture composée de vis, écrous et joint",150,300,30,,,1.4307,,https://kohler.ch/fr/produit/105010r-182-s-40,https://kohler.ch/assets/source/7e/r_182_s16_f__03.png,https://kohler.ch/assets/source/23/r_182_6_10_16_25_40_tz__03.png
"Bride à visser PN10-40, EN 1092-1, type 13, forme B1",,95,22,,,1.4307,,https://kohler.ch/fr/produit/105012r-193,https://kohler.ch/assets/source/7c/r_193_f__02.png,https://kohler.ch/assets/source/21/r_193_tz__02.png
"Bride à visser PN10-40, EN 1092-1, type 13, forme B1",,105,26,,,1.4307,,https://kohler.ch/fr/produit/105012r-193,https://kohler.ch/assets/source/7c/r_193_f__02.png,https://kohler.ch/assets/source/21/r_193_tz__02.png
"Bride à visser PN10-40, EN 1092-1, type 13, forme B1",,115,28,,,1.4307,,https://kohler.ch/fr/produit/105012r-193,https://kohler.ch/assets/source/7c/r_193_f__02.png,https://kohler.ch/assets/source/21/r_193_tz__02.png
"Bride à visser PN10-40, EN 1092-1, type 13, forme B1",,140,30,,,1.4307,,https://kohler.ch/fr/produit/105012r-193,https://kohler.ch/assets/source/7c/r_193_f__02.png,https://kohler.ch/assets/source/21/r_193_tz__02.png
"Bride à visser PN10-40, EN 1092-1, type 13, forme B1",,150,32,,,1.4307,,https://kohler.ch/fr/produit/105012r-193,https://kohler.ch/assets/source/7c/r_193_f__02.png,https://kohler.ch/assets/source/21/r_193_tz__02.png
"Bride à visser PN10-40, EN 1092-1, type 13, forme B1",,165,28,,,1.4307,,https://kohler.ch/fr/produit/105012r-193,https://kohler.ch/assets/source/7c/r_193_f__02.png,https://kohler.ch/assets/source/21/r_193_tz__02.png
"Bride à visser PN10-40, EN 1092-1, type 13, forme B1",,185,32,,,1.4307,,https://kohler.ch/fr/produit/105012r-193,https://kohler.ch/assets/source/7c/r_193_f__02.png,https://kohler.ch/assets/source/21/r_193_tz__02.png
"Bride à visser PN10-40, EN 1092-1, type 13, forme B1",,200,34,,,1.4307,,https://kohler.ch/fr/produit/105012r-193,https://kohler.ch/assets/source/7c/r_193_f__02.png,https://kohler.ch/assets/source/21/r_193_tz__02.png
"Bride à visser PN10-40, EN 1092-1, type 13, forme B1",,220,40,,,1.4307,,https://kohler.ch/fr/produit/105012r-193,https://kohler.ch/assets/source/7c/r_193_f__02.png,https://kohler.ch/assets/source/21/r_193_tz__02.png
"Bride à visser PN10-40, EN 1092-1, type 13, forme B1",,90,22,,,1.4404,,https://kohler.ch/fr/produit/105012r-193,https://kohler.ch/assets/source/7c/r_193_f__02.png,https://kohler.ch/assets/source/21/r_193_tz__02.png
"Bride à visser PN10-40, EN 1092-1, type 13, forme B1",,95,22,,,1.4404,,https://kohler.ch/fr/produit/105012r-193,https://kohler.ch/assets/source/7c/r_193_f__02.png,https://kohler.ch/assets/source/21/r_193_tz__02.png
"Bride à visser PN10-40, EN 1092-1, type 13, forme B1",,105,26,,,1.4404,,https://kohler.ch/fr/produit/105012r-193,https://kohler.ch/assets/source/7c/r_193_f__02.png,https://kohler.ch/assets/source/21/r_193_tz__02.png
"Bride à visser PN10-40, EN 1092-1, type 13, forme B1",,115,28,,,1.4404,,https://kohler.ch/fr/produit/105012r-193,https://kohler.ch/assets/source/7c/r_193_f__02.png,https://kohler.ch/assets/source/21/r_193_tz__02.png
"Bride à visser PN10-40, EN 1092-1, type 13, forme B1",,140,30,,,1.4404,,https://kohler.ch/fr/produit/105012r-193,https://kohler.ch/assets/source/7c/r_193_f__02.png,https://kohler.ch/assets/source/21/r_193_tz__02.png
"Bride à visser PN10-40, EN 1092-1, type 13, forme B1",,150,32,,,1.4404,,https://kohler.ch/fr/produit/105012r-193,https://kohler.ch/assets/source/7c/r_193_f__02.png,https://kohler.ch/assets/source/21/r_193_tz__02.png
"Bride plate à visser PN16, VSM 18680",,95,14,,,1.4307,,https://kohler.ch/fr/produit/105012r-192,https://kohler.ch/assets/source/13/r_192_f__02.png,https://kohler.ch/assets/source/f8/r_192_tz__02.png
"Bride plate à visser PN16, VSM 18680",,105,16,,,1.4307,,https://kohler.ch/fr/produit/105012r-192,https://kohler.ch/assets/source/13/r_192_f__02.png,https://kohler.ch/assets/source/f8/r_192_tz__02.png
"Bride plate à visser PN16, VSM 18680",,115,16,,,1.4307,,https://kohler.ch/fr/produit/105012r-192,https://kohler.ch/assets/source/13/r_192_f__02.png,https://kohler.ch/assets/source/f8/r_192_tz__02.png
"Bride plate à visser PN16, VSM 18680",,140,18,,,1.4307,,https://kohler.ch/fr/produit/105012r-192,https://kohler.ch/assets/source/13/r_192_f__02.png,https://kohler.ch/assets/source/f8/r_192_tz__02.png
"Bride plate à visser PN16, VSM 18680",,150,18,,,1.4307,,https://kohler.ch/fr/produit/105012r-192,https://kohler.ch/assets/source/13/r_192_f__02.png,https://kohler.ch/assets/source/f8/r_192_tz__02.png
"Bride plate à visser PN16, VSM 18680",,165,20,,,1.4307,,https://kohler.ch/fr/produit/105012r-192,https://kohler.ch/assets/source/13/r_192_f__02.png,https://kohler.ch/assets/source/f8/r_192_tz__02.png
"Bride plate à visser PN16, VSM 18680",,185,20,,,1.4307,,https://kohler.ch/fr/produit/105012r-192,https://kohler.ch/assets/source/13/r_192_f__02.png,https://kohler.ch/assets/source/f8/r_192_tz__02.png
"Bride plate à visser PN16, VSM 18680",,200,22,,,1.4307,,https://kohler.ch/fr/produit/105012r-192,https://kohler.ch/assets/source/13/r_192_f__02.png,https://kohler.ch/assets/source/f8/r_192_tz__02.png
"Bride plate à visser PN16, VSM 18680",,220,24,,,1.4307,,https://kohler.ch/fr/produit/105012r-192,https://kohler.ch/assets/source/13/r_192_f__02.png,https://kohler.ch/assets/source/f8/r_192_tz__02.png
"Bride plate à visser PN16, VSM 18680",,90,14,,,1.4404,,https://kohler.ch/fr/produit/105012r-192,https://kohler.ch/assets/source/13/r_192_f__02.png,https://kohler.ch/assets/source/f8/r_192_tz__02.png
"Bride plate à visser PN16, VSM 18680",,95,14,,,1.4404,,https://kohler.ch/fr/produit/105012r-192,https://kohler.ch/assets/source/13/r_192_f__02.png,https://kohler.ch/assets/source/f8/r_192_tz__02.png
"Bride plate à visser PN16, VSM 18680",,105,16,,,1.4404,,https://kohler.ch/fr/produit/105012r-192,https://kohler.ch/assets/source/13/r_192_f__02.png,https://kohler.ch/assets/source/f8/r_192_tz__02.png
"Bride plate à visser PN16, VSM 18680",,115,16,,,1.4404,,https://kohler.ch/fr/produit/105012r-192,https://kohler.ch/assets/source/13/r_192_f__02.png,https://kohler.ch/assets/source/f8/r_192_tz__02.png
"Bride plate à visser PN16, VSM 18680",,140,18,,,1.4404,,https://kohler.ch/fr/produit/105012r-192,https://kohler.ch/assets/source/13/r_192_f__02.png,https://kohler.ch/assets/source/f8/r_192_tz__02.png
"Bride plate à visser PN16, VSM 18680",,150,18,,,1.4404,,https://kohler.ch/fr/produit/105012r-192,https://kohler.ch/assets/source/13/r_192_f__02.png,https://kohler.ch/assets/source/f8/r_192_tz__02.png
"Bride à collerette PN6, EN 1092-1, type 11, forme B1",21.3,80,30,,,1.4404,,https://kohler.ch/fr/produit/105015r-183-6,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN6, EN 1092-1, type 11, forme B1",26.9,90,32,,,1.4404,,https://kohler.ch/fr/produit/105015r-183-6,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN6, EN 1092-1, type 11, forme B1",33.7,100,35,,,1.4404,,https://kohler.ch/fr/produit/105015r-183-6,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN6, EN 1092-1, type 11, forme B1",42.4,120,35,,,1.4404,,https://kohler.ch/fr/produit/105015r-183-6,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN6, EN 1092-1, type 11, forme B1",48.3,130,38,,,1.4404,,https://kohler.ch/fr/produit/105015r-183-6,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN6, EN 1092-1, type 11, forme B1",60.3,140,38,,,1.4404,,https://kohler.ch/fr/produit/105015r-183-6,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN6, EN 1092-1, type 11, forme B1",76.1,160,38,,,1.4404,,https://kohler.ch/fr/produit/105015r-183-6,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN6, EN 1092-1, type 11, forme B1",88.9,190,42,,,1.4404,,https://kohler.ch/fr/produit/105015r-183-6,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
